model,params,checkpoint,training_steps,moves,score_p1,score_p2,n_rounds
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step21000,21000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step61000,61000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step71000,71000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step91000,91000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step101000,101000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step111000,111000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-70M-deduped,70426624,step131000,131000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step21000,21000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step61000,61000,"[('J', 'J'), ('F', 'F'), ('F', 'J'), ('F', 'F'), ('F', 'F')]",11,6,5
EleutherAI/pythia-160M-deduped,162322944,step71000,71000,"[('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'F'), ('F', 'F')]",4,19,5
EleutherAI/pythia-160M-deduped,162322944,step81000,81000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'F'), ('J', 'J')]",13,13,5
EleutherAI/pythia-160M-deduped,162322944,step91000,91000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step101000,101000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step111000,111000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step131000,131000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-160M-deduped,162322944,step141000,141000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step61000,61000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step71000,71000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step81000,81000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step91000,91000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step101000,101000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step111000,111000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step121000,121000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step131000,131000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-410M-deduped,405334016,step141000,141000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step21000,21000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step61000,61000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step71000,71000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step81000,81000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step101000,101000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step111000,111000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1B-deduped,1011781632,step131000,131000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1.4B-deduped,1414647808,step21000,21000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1.4B-deduped,1414647808,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1.4B-deduped,1414647808,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
EleutherAI/pythia-1.4B-deduped,1414647808,step61000,61000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,15,5
