model,params,checkpoint,training_steps,moves,score_p1,score_p2,n_rounds,noise,family
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",8,8,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",14,18,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",17,17,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",11,11,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",13,15,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J')]",11,13,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",9,10,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step11000,11000,"[('F', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J')]",14,12,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",17,19,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",14,16,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",8,8,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('F', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('F', 'J')]",7,13,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'F')]",5,15,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",17,17,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step19000,19000,"[('F', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",12,10,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J')]",8,8,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",16,16,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",17,17,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",18,19,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",8,8,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",17,19,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",8,12,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",12,13,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step23000,23000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",11,7,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",19,17,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",17,19,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",18,19,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",9,9,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",15,13,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",14,16,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step27000,27000,"[('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J')]",12,10,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",11,11,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",17,17,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J')]",12,10,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",5,5,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",16,16,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",14,16,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",18,19,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step31000,31000,"[('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",12,10,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",8,8,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",7,7,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'F')]",11,11,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",19,17,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J')]",8,8,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('F', 'J')]",11,14,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step35000,35000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",9,9,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",8,8,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",18,19,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",10,8,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",8,8,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",15,13,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",17,19,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",11,11,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step43000,43000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'F')]",15,11,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J')]",8,8,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",18,19,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",8,6,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",8,8,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",14,18,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",8,8,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'F'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",13,15,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step47000,47000,"[('J', 'F'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F')]",17,13,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Unfair
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.0,Biased
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Second Best
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",5,5,10,0.1,Win-win
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",17,19,10,0.1,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",17,19,10,0.1,Unfair
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,10,0.1,Biased
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",8,6,10,0.1,Second Best
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",8,8,10,0.3,Win-win
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J')]",15,13,10,0.3,Prisoner's Dilemma
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J')]",11,13,10,0.3,Unfair
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",13,15,10,0.3,Biased
EleutherAI/pythia-70M-deduped,70426624,step51000,51000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F')]",13,9,10,0.3,Second Best
EleutherAI/pythia-70M-deduped,70426624,step59000,59000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,10,0.0,Win-win
